date,country,state,city,ibgeID,deaths,newCases,totalCases
2020-04-06,Brazil,RS,Estrela/RS,4307807,0,0,1
2020-04-06,Brazil,RS,Estância Velha/RS,4307609,0,0,3
2020-04-06,Brazil,CE,Eusébio/CE,2304285,1,1,2
2020-04-06,Brazil,MG,Extrema/MG,3125101,0,0,1
2020-04-06,Brazil,RN,Extremoz/RN,2403608,0,0,5
2020-04-06,Brazil,CE,Farias Brito/CE,2304301,1,0,1
2020-04-06,Brazil,RS,Farroupilha/RS,4307906,0,1,4
2020-04-06,Brazil,PR,Faxinal/PR,4107603,0,0,1
2020-04-06,Brazil,PR,Fazenda Rio Grande/PR,4107652,0,0,2
2020-04-06,Brazil,BA,Feira de Santana/BA,2910800,0,1,31
2020-04-06,Brazil,PE,Fernando de Noronha/PE,2605459,0,0,7
2020-04-06,Brazil,SP,Ferraz de Vasconcelos/SP,3515707,0,1,16
2020-04-06,Brazil,SC,Florianópolis/SC,4205407,2,5,99
2020-04-06,Brazil,MG,Formiga/MG,3126109,0,1,1
2020-04-06,Brazil,CE,Fortaleza/CE,2304400,27,60,929
2020-04-06,Brazil,CE,Fortim/CE,2304459,0,0,1
2020-04-06,Brazil,PR,Foz do Iguaçu/PR,4108304,0,1,25
2020-04-06,Brazil,SP,Franca/SP,3516200,0,0,2
2020-04-06,Brazil,PR,Francisco Beltrão/PR,4108403,0,0,1
2020-04-06,Brazil,SP,Francisco Morato/SP,3516309,1,0,8
2020-04-06,Brazil,SP,Franco da Rocha/SP,3516408,1,0,8
2020-04-06,Brazil,MG,Frutal/MG,3127107,0,1,1
2020-04-06,Brazil,ES,Fundão/ES,3202207,0,0,1
2020-04-06,Brazil,BA,Gandu/BA,2911204,0,0,1
2020-04-06,Brazil,RS,Garibaldi/RS,4308607,0,0,1
2020-04-06,Brazil,SC,Gaspar/SC,4205902,1,2,5
2020-04-06,Brazil,PE,Goiana/PE,2606200,1,0,1
2020-04-06,Brazil,PA,Goianésia do Pará/PA,1503093,0,0,1
2020-04-06,Brazil,GO,Goianésia/GO,5208608,0,0,1
2020-04-06,Brazil,PR,Goioerê/PR,4108601,0,0,1
2020-04-06,Brazil,GO,Goiânia/GO,5208707,4,0,73
2020-04-06,Brazil,SC,Governador Celso Ramos/SC,4206009,0,0,2
2020-04-06,Brazil,MG,Governador Valadares/MG,3127701,0,0,2
2020-04-06,Brazil,SC,Gravatal/SC,4206207,0,0,4
2020-04-06,Brazil,RS,Gravataí/RS,4309209,0,1,10
2020-04-06,Brazil,RJ,Guapimirim/RJ,3301850,0,0,2
2020-04-06,Brazil,CE,Guaraciaba do Norte/CE,2305001,0,1,1
2020-04-06,Brazil,PR,Guaraniaçu/PR,4109302,0,0,2
2020-04-06,Brazil,ES,Guarapari/ES,3202405,0,0,3
2020-04-06,Brazil,PR,Guarapuava/PR,4109401,0,0,1
2020-04-06,Brazil,SP,Guararapes/SP,3518206,0,0,2
2020-04-06,Brazil,SP,Guarujá/SP,3518701,0,0,3
2020-04-06,Brazil,SP,Guarulhos/SP,3518800,6,1,63
2020-04-06,Brazil,RS,Guaíba/RS,4309308,0,0,1
2020-04-06,Brazil,PR,Guaíra/PR,4108809,0,0,2
2020-04-06,Brazil,MG,Guimarânia/MG,3128907,0,0,1
2020-04-06,Brazil,GO,Hidrolândia/GO,5209705,0,0,0
2020-04-06,Brazil,CE,Horizonte/CE,2305233,0,0,6
2020-04-06,Brazil,SP,Hortolândia/SP,3519071,0,0,1
2020-04-06,Brazil,AL,INDEFINIDA/AL,27,0,0,5
2020-04-06,Brazil,AM,INDEFINIDA/AM,13,4,0,0
2020-04-06,Brazil,AP,INDEFINIDA/AP,16,1,0,0
2020-04-06,Brazil,BA,INDEFINIDA/BA,29,0,0,0
2020-04-06,Brazil,CE,INDEFINIDA/CE,23,0,0,5
2020-04-06,Brazil,ES,INDEFINIDA/ES,32,0,0,0
2020-04-06,Brazil,GO,INDEFINIDA/GO,52,0,-2,0
2020-04-06,Brazil,MG,INDEFINIDA/MG,31,0,2,9
2020-04-06,Brazil,MT,INDEFINIDA/MT,51,0,2,2
2020-04-06,Brazil,PE,INDEFINIDA/PE,26,1,0,6
2020-04-06,Brazil,PR,INDEFINIDA/PR,41,0,2,8
2020-04-06,Brazil,RJ,INDEFINIDA/RJ,33,0,0,1
2020-04-06,Brazil,RN,INDEFINIDA/RN,24,0,0,5
2020-04-06,Brazil,SC,INDEFINIDA/SC,42,0,1,10
2020-04-06,Brazil,SP,INDEFINIDA/SP,35,0,2,75
2020-04-06,Brazil,PR,Ibaiti/PR,4109708,0,0,1
2020-04-06,Brazil,PR,Ibema/PR,4109757,0,0,1
2020-04-06,Brazil,BA,Ibirataia/BA,2912905,0,0,2
2020-04-06,Brazil,ES,Ibiraçu/ES,3202504,0,1,1
2020-04-06,Brazil,BA,Ibotirama/BA,2913200,0,1,1
2020-04-06,Brazil,CE,Icó/CE,2305407,0,1,3
2020-04-06,Brazil,PB,Igaracy/PB,2502607,0,0,1
2020-04-06,Brazil,RJ,Iguaba Grande/RJ,3301876,0,0,1
2020-04-06,Brazil,CE,Iguatu/CE,2305506,1,0,2
2020-04-06,Brazil,SP,Ilha Comprida/SP,3520426,0,1,1
2020-04-06,Brazil,BA,Ilhéus/BA,2913606,0,2,14
2020-04-06,Brazil,SC,Imbituba/SC,4207304,0,0,6
2020-04-06,Brazil,MA,Imperatriz/MA,2105302,0,2,3
2020-04-06,Brazil,SC,Indaial/SC,4207502,0,1,2
2020-04-06,Brazil,SP,Indaiatuba/SP,3520509,0,0,2
2020-04-06,Brazil,CE,Ipaporanga/CE,2305654,0,0,1
2020-04-06,Brazil,MG,Ipatinga/MG,3131307,0,0,1
2020-04-06,Brazil,BA,Ipiaú/BA,2913903,0,0,6
2020-04-06,Brazil,PE,Ipubi/PE,2607307,0,0,1
2020-04-06,Brazil,CE,Ipueiras/CE,2305902,0,0,1
2020-04-06,Brazil,SP,Iracemápolis/SP,3521408,0,0,1
2020-04-06,Brazil,AM,Iranduba/AM,1301852,0,1,3
2020-04-06,Brazil,SC,Irati/SC,4207858,0,0,1
2020-04-06,Brazil,PR,Iretama/PR,4110805,0,0,1
2020-04-06,Brazil,SE,Itabaiana/SE,2802908,0,0,1
2020-04-06,Brazil,MG,Itabira/MG,3131703,0,0,1
2020-04-06,Brazil,RJ,Itaboraí/RJ,3301900,2,0,14
2020-04-06,Brazil,BA,Itabuna/BA,2914802,0,1,8
2020-04-06,Brazil,AM,Itacoatiara/AM,1301902,0,3,8
2020-04-06,Brazil,BA,Itagibá/BA,2915205,0,0,2
2020-04-06,Brazil,RJ,Itaguaí/RJ,3302007,0,1,3
2020-04-06,Brazil,CE,Itaitinga/CE,2306256,1,0,1
2020-04-06,Brazil,PA,Itaituba/PA,1503606,0,0,3
2020-04-06,Brazil,SC,Itajaí/SC,4208203,1,1,21
2020-04-06,Brazil,BA,Itajuípe/BA,2915502,0,0,3
2020-04-06,Brazil,BA,Itamaraju/BA,2915601,0,0,1
2020-04-06,Brazil,SP,Itanhaém/SP,3522109,0,0,2
2020-04-06,Brazil,CE,Itapajé/CE,2306306,0,0,1
2020-04-06,Brazil,SP,Itapecerica da Serra/SP,3522208,1,0,9
2020-04-06,Brazil,SC,Itapema/SC,4208302,0,0,3
2020-04-06,Brazil,ES,Itapemirim/ES,3202801,0,0,1
2020-04-06,Brazil,RJ,Itaperuna/RJ,3302205,0,1,2
2020-04-06,Brazil,BA,Itapetinga/BA,2916401,1,0,1
2020-04-06,Brazil,SP,Itapetininga/SP,3522307,0,0,1
2020-04-06,Brazil,SP,Itapevi/SP,3522505,1,3,11
2020-04-06,Brazil,CE,Itapipoca/CE,2306405,0,0,1
2020-04-06,Brazil,SP,Itapira/SP,3522604,0,0,1
2020-04-06,Brazil,SC,Itapiranga/SC,4208401,0,0,1
2020-04-06,Brazil,SP,Itaquaquecetuba/SP,3523107,0,2,12
2020-04-06,Brazil,BA,Itarantim/BA,2916807,0,0,1
2020-04-06,Brazil,SP,Itararé/SP,3523206,0,0,1
2020-04-06,Brazil,BA,Itororó/BA,2917102,0,0,4
2020-04-06,Brazil,SP,Itu/SP,3523909,0,0,1
2020-04-06,Brazil,GO,Itumbiara/GO,5211503,0,0,2
2020-04-06,Brazil,SP,Itupeva/SP,3524006,0,0,1
2020-04-06,Brazil,RS,Ivoti/RS,4310801,1,0,4
2020-04-06,Brazil,SC,Içara/SC,4207007,0,0,1
2020-04-06,Brazil,PE,Jaboatão dos Guararapes/PE,2607901,1,3,15
2020-04-06,Brazil,SP,Jaboticabal/SP,3524303,1,0,3
2020-04-06,Brazil,CE,Jaguaribe/CE,2306900,1,1,3
2020-04-06,Brazil,SP,Jaguariúna/SP,3524709,0,0,1
2020-04-06,Brazil,SC,Jaguaruna/SC,4208807,0,0,2
2020-04-06,Brazil,MG,Janaúba/MG,3135100,0,1,2
2020-04-06,Brazil,SP,Jandira/SP,3525003,0,0,2
2020-04-06,Brazil,SC,Jaraguá do Sul/SC,4208906,0,0,6
2020-04-06,Brazil,RO,Jaru/RO,1100114,0,0,1
2020-04-06,Brazil,GO,Jataí/GO,5211909,0,0,3
2020-04-06,Brazil,SP,Jaú/SP,3525300,0,0,1
2020-04-06,Brazil,MG,Jeceaba/MG,3135407,0,1,1
2020-04-06,Brazil,BA,Jequié/BA,2918001,0,0,1
2020-04-06,Brazil,RO,Ji-Paraná/RO,1100122,0,0,1
2020-04-06,Brazil,SC,Joaçaba/SC,4209003,0,0,1
2020-04-06,Brazil,SC,Joinville/SC,4209102,1,0,25
2020-04-06,Brazil,SP,José Bonifácio/SP,3525706,0,0,1
2020-04-06,Brazil,PB,João Pessoa/PB,2507507,2,1,27
2020-04-06,Brazil,CE,Juazeiro do Norte/CE,2307304,0,0,3
2020-04-06,Brazil,BA,Juazeiro/BA,2918407,0,0,3
2020-04-06,Brazil,MG,Juiz de Fora/MG,3136702,0,2,39
2020-04-06,Brazil,PB,Junco do Seridó/PB,2507804,1,0,1
2020-04-06,Brazil,SP,Jundiaí/SP,3525904,0,1,7
2020-04-06,Brazil,AM,Jutaí/AM,1302306,0,1,1
2020-04-06,Brazil,SC,Lages/SC,4209300,0,0,4
2020-04-06,Brazil,MG,Lagoa da Prata/MG,3137205,0,0,5
2020-04-06,Brazil,PE,Lagoa do Carro/PE,2608453,1,1,1
2020-04-06,Brazil,SC,Laguna/SC,4209409,0,0,3
2020-04-06,Brazil,RS,Lajeado/RS,4311403,0,0,8
2020-04-06,Brazil,PR,Lapa/PR,4113205,0,0,2
2020-04-06,Brazil,BA,Lauro de Freitas/BA,2919207,0,2,19
2020-04-06,Brazil,CE,Lavras da Mangabeira/CE,2307502,0,1,1
2020-04-06,Brazil,MG,Lavras/MG,3138203,0,1,3
2020-04-06,Brazil,SP,Lençóis Paulista/SP,3526803,0,0,1
2020-04-06,Brazil,PR,Leópolis/PR,4113403,0,0,1
2020-04-06,Brazil,SP,Limeira/SP,3526902,0,0,2
2020-04-06,Brazil,CE,Limoeiro do Norte/CE,2307601,0,0,1
2020-04-06,Brazil,ES,Linhares/ES,3203205,0,0,8
2020-04-06,Brazil,PR,Londrina/PR,4113700,1,9,47
2020-04-06,Brazil,SP,Louveira/SP,3527306,0,0,1
2020-04-06,Brazil,MT,Lucas do Rio Verde/MT,5105259,1,0,1
2020-04-06,Brazil,GO,Luziânia/GO,5212501,1,5,6
2020-04-06,Brazil,RN,Luís Gomes/RN,2407005,0,0,1
2020-04-06,Brazil,AP,Macapá/AP,1600303,1,6,35
2020-04-06,Brazil,RJ,Macaé/RJ,3302403,0,0,6
2020-04-06,Brazil,RN,Macaíba/RN,2407104,0,0,2
2020-04-06,Brazil,AL,Maceió/AL,2704302,2,2,22
2020-04-06,Brazil,MG,Machado/MG,3139003,0,1,1
2020-04-06,Brazil,SC,Mafra/SC,4210100,0,0,1
2020-04-06,Brazil,RJ,Magé/RJ,3302502,0,0,5
2020-04-06,Brazil,SP,Mairiporã/SP,3528502,2,1,6
2020-04-06,Brazil,AM,Manacapuru/AM,1302504,3,12,28
2020-04-06,Brazil,AM,Manaus/AM,1302603,11,94,473
2020-04-06,Brazil,PR,Mandirituba/PR,4114302,0,0,1
2020-04-06,Brazil,RJ,Mangaratiba/RJ,3302601,0,0,2
2020-04-06,Brazil,MG,Manhuaçu/MG,3139409,0,0,1
2020-04-06,Brazil,PA,Marabá/PA,1504208,0,0,2
2020-04-06,Brazil,CE,Maracanaú/CE,2307650,1,0,14
2020-04-06,Brazil,CE,Maranguape/CE,2307700,0,1,2
2020-04-06,Brazil,RS,Marau/RS,4311809,0,3,7
2020-04-06,Brazil,PR,Marechal Cândido Rondon/PR,4114609,0,0,2
2020-04-06,Brazil,AL,Marechal Deodoro/AL,2704708,0,0,2
2020-04-06,Brazil,MG,Mariana/MG,3140001,1,0,3
2020-04-06,Brazil,RJ,Maricá/RJ,3302700,1,0,8
2020-04-06,Brazil,PR,Maringá/PR,4115200,2,2,23
2020-04-06,Brazil,PA,Marituba/PA,1504422,0,0,2
2020-04-06,Brazil,PR,Mariópolis/PR,4115309,0,1,2
2020-04-06,Brazil,SP,Marília/SP,3529005,0,0,1
2020-04-06,Brazil,PR,Matinhos/PR,4115705,0,0,2
2020-04-06,Brazil,MG,Matozinhos/MG,3141108,0,1,1
2020-04-06,Brazil,SP,Matão/SP,3529302,0,0,2
2020-04-06,Brazil,CE,Mauriti/CE,2308104,0,0,1
2020-04-06,Brazil,SP,Mauá/SP,3529401,0,2,18
2020-04-06,Brazil,BA,Medeiros Neto/BA,2921104,0,0,1
2020-04-06,Brazil,PR,Medianeira/PR,4115804,0,0,4
2020-04-06,Brazil,RJ,Mesquita/RJ,3302858,1,1,6
2020-04-06,Brazil,RJ,Miguel Pereira/RJ,3302908,1,0,1
2020-04-06,Brazil,RS,Minas do Leão/RS,4312252,0,2,2
2020-04-06,Brazil,SP,Mirassol/SP,3530300,0,1,1
2020-04-06,Brazil,SP,Mogi Guaçu/SP,3530706,0,0,1
2020-04-06,Brazil,SP,Mogi das Cruzes/SP,3530607,1,2,19
2020-04-06,Brazil,RN,Monte Alegre/RN,2407807,0,0,1
2020-04-06,Brazil,MG,Montes Claros/MG,3143302,1,1,1
2020-04-06,Brazil,SC,Morro da Fumaça/SC,4211207,0,0,1
2020-04-06,Brazil,RN,Mossoró/RN,2408003,3,0,59
2020-04-06,Brazil,MG,Muriaé/MG,3143906,0,0,4
2020-04-06,Brazil,MG,Nanuque/MG,3144300,0,0,2
2020-04-06,Brazil,RN,Natal/RN,2408102,2,0,113
2020-04-06,Brazil,SC,Navegantes/SC,4211306,0,0,4
2020-04-06,Brazil,RJ,Nilópolis/RJ,3303203,0,0,4
2020-04-06,Brazil,RJ,Niterói/RJ,3303302,2,5,92
2020-04-06,Brazil,SE,Nossa Senhora da Glória/SE,2804508,0,0,1
2020-04-06,Brazil,MS,Nova Andradina/MS,5006200,0,0,3
2020-04-06,Brazil,RJ,Nova Friburgo/RJ,3303401,0,2,4
2020-04-06,Brazil,RJ,Nova Iguaçu/RJ,3303500,2,0,29
2020-04-06,Brazil,MG,Nova Lima/MG,3144805,0,0,37
2020-04-06,Brazil,MT,Nova Monte Verde/MT,5108956,0,0,1
2020-04-06,Brazil,MT,Nova Mutum/MT,5106224,0,0,1
2020-04-06,Brazil,SP,Nova Odessa/SP,3533403,1,0,1
2020-04-06,Brazil,RS,Nova Palma/RS,4313102,0,0,1
2020-04-06,Brazil,BA,Nova Soure/BA,2922904,0,0,1
2020-04-06,Brazil,GO,Nova Veneza/GO,5215009,0,0,1
2020-04-06,Brazil,AM,Novo Airão/AM,1303205,0,0,1
2020-04-06,Brazil,RS,Novo Hamburgo/RS,4313409,2,1,20
2020-04-06,Brazil,CE,Novo Oriente/CE,2309409,0,0,2
2020-04-06,Brazil,PA,Novo Progresso/PA,1505031,0,0,1
2020-04-06,Brazil,PA,Oeiras do Pará/PA,1505205,0,0,1
2020-04-06,Brazil,AP,Oiapoque/AP,1600501,0,0,1
2020-04-06,Brazil,PE,Olinda/PE,2609600,3,2,11
2020-04-06,Brazil,SP,Orlândia/SP,3534302,0,1,2
2020-04-06,Brazil,SP,Osasco/SP,3534401,3,2,71
2020-04-06,Brazil,RS,Osório/RS,4313508,0,1,2
2020-04-06,Brazil,BA,Ouriçangas/BA,2923308,0,-1,0
2020-04-06,Brazil,MG,Ouro Fino/MG,3146008,1,1,1
2020-04-06,Brazil,CE,Pacatuba/CE,2309706,0,1,2
2020-04-06,Brazil,SC,Palhoça/SC,4211900,0,0,3
2020-04-06,Brazil,PE,Palmares/PE,2610004,1,0,1
2020-04-06,Brazil,PR,Palmas/PR,4117602,0,0,1
2020-04-06,Brazil,TO,Palmas/TO,1721000,0,1,13
2020-04-06,Brazil,AL,Palmeira dos Índios/AL,2706307,0,1,1
2020-04-06,Brazil,PR,Palmeira/PR,4117701,0,0,2
2020-04-06,Brazil,BA,Palmeiras/BA,2923506,0,0,1
2020-04-06,Brazil,SC,Papanduva/SC,4212205,0,0,2
2020-04-06,Brazil,MG,Paracatu/MG,3147006,0,0,1
2020-04-06,Brazil,MG,Paraisópolis/MG,3147303,0,0,1
2020-04-06,Brazil,PR,Paranaguá/PR,4118204,0,0,5
2020-04-06,Brazil,GO,Paranaiguara/GO,5216304,0,0,1
2020-04-06,Brazil,PR,Paranavaí/PR,4118402,0,0,3
2020-04-06,Brazil,PA,Parauapebas/PA,1505536,0,0,2
2020-04-06,Brazil,RS,Paraí/RS,4314001,0,0,1
2020-04-06,Brazil,RJ,Paraíba do Sul/RJ,3303708,0,0,2
2020-04-06,Brazil,AM,Parintins/AM,1303403,1,1,4
2020-04-06,Brazil,SP,Pariquera-Açu/SP,3536208,0,0,1
2020-04-06,Brazil,RN,Parnamirim/RN,2403251,0,0,27
2020-04-06,Brazil,PI,Parnaíba/PI,2207702,1,0,1
2020-04-06,Brazil,RN,Passa e Fica/RN,2409100,0,0,1
2020-04-06,Brazil,RS,Passo Fundo/RS,4314100,0,2,11
2020-04-06,Brazil,PR,Pato Branco/PR,4118501,0,0,3
2020-04-06,Brazil,MG,Patos de Minas/MG,3148004,0,1,4
2020-04-06,Brazil,PB,Patos/PB,2510808,1,0,1
2020-04-06,Brazil,MG,Patrocínio/MG,3148103,0,2,5
2020-04-06,Brazil,PE,Paudalho/PE,2610608,1,2,2
2020-04-06,Brazil,PE,Paulista/PE,2610707,0,0,5
2020-04-06,Brazil,SC,Paulo Lopes/SC,4212304,0,0,2
2020-04-06,Brazil,SP,Paulínia/SP,3536505,0,0,2
2020-04-06,Brazil,MA,Paço do Lumiar/MA,2107506,0,2,4
2020-04-06,Brazil,PR,Peabiru/PR,4118808,0,0,1
2020-04-06,Brazil,CE,Pedra Branca/CE,2310506,0,0,1
2020-04-06,Brazil,SC,Pedras Grandes/SC,4212403,1,0,1
2020-04-06,Brazil,RS,Pelotas/RS,4314407,0,2,5
2020-04-06,Brazil,SP,Penápolis/SP,3537305,1,0,1
2020-04-06,Brazil,SC,Pescaria Brava/SC,4212650,0,0,1
2020-04-06,Brazil,PE,Petrolina/PE,2611101,0,0,2
2020-04-06,Brazil,RJ,Petrópolis/RJ,3303906,1,3,16
2020-04-06,Brazil,CE,Pindoretama/CE,2310852,0,0,1
2020-04-06,Brazil,PR,Pinhais/PR,4119152,0,0,7
2020-04-06,Brazil,PR,Pinhão/PR,4119301,0,0,1
2020-04-06,Brazil,SP,Piracicaba/SP,3538709,0,2,8
2020-04-06,Brazil,PI,Piracuruca/PI,2208304,0,1,1
2020-04-06,Brazil,SP,Pirajuí/SP,3538907,0,0,1
2020-04-06,Brazil,PR,Piraquara/PR,4119509,0,0,1
2020-04-06,Brazil,RS,Piratini/RS,4314605,0,0,1
2020-04-06,Brazil,BA,Piripá/BA,2924702,0,0,1
2020-04-06,Brazil,AC,Plácido de Castro/AC,1200385,0,1,1
2020-04-06,Brazil,BA,Pojuca/BA,2925204,0,0,1
2020-04-06,Brazil,SC,Pomerode/SC,4213203,0,0,1
2020-04-06,Brazil,PR,Ponta Grossa/PR,4119905,0,0,5
2020-04-06,Brazil,MS,Ponta Porã/MS,5006606,0,0,1
2020-04-06,Brazil,RJ,Porciúncula/RJ,3304102,0,0,1
2020-04-06,Brazil,AC,Porto Acre/AC,1200807,0,0,1
2020-04-06,Brazil,RS,Porto Alegre/RS,4314902,5,-1,253
2020-04-06,Brazil,SC,Porto Belo/SC,4213500,0,0,4
2020-04-06,Brazil,SP,Porto Feliz/SP,3540606,0,0,0
2020-04-06,Brazil,AL,Porto Real do Colégio/AL,2707503,0,0,1
2020-04-06,Brazil,BA,Porto Seguro/BA,2925303,0,0,10
2020-04-06,Brazil,RO,Porto Velho/RO,1100205,1,4,14
2020-04-06,Brazil,MG,Pouso Alegre/MG,3152501,0,1,5
2020-04-06,Brazil,SP,Poá/SP,3539806,0,1,4
2020-04-06,Brazil,MG,Poços de Caldas/MG,3151800,0,0,2
2020-04-06,Brazil,BA,Prado/BA,2925501,0,0,4
2020-04-06,Brazil,SP,Praia Grande/SP,3541000,0,0,4
2020-04-06,Brazil,SP,Presidente Venceslau/SP,3541505,1,2,2
2020-04-06,Brazil,PR,Primeiro de Maio/PR,4120507,1,1,1
2020-04-06,Brazil,SP,Promissão/SP,3541604,0,0,1
2020-04-06,Brazil,SE,Propriá/SE,2805703,0,0,2
2020-04-06,Brazil,PR,Quatiguá/PR,4120705,1,0,2
2020-04-06,Brazil,PR,Quatro Barras/PR,4120804,0,0,0
2020-04-06,Brazil,RJ,Queimados/RJ,3304144,0,2,4
2020-04-06,Brazil,CE,Quixadá/CE,2311306,0,0,4
2020-04-06,Brazil,CE,Quixeramobim/CE,2311405,0,0,1
2020-04-06,Brazil,SC,Rancho Queimado/SC,4214300,0,0,2
2020-04-06,Brazil,PE,Recife/PE,2611606,16,7,146
2020-04-06,Brazil,RJ,Resende/RJ,3304201,0,1,3
2020-04-06,Brazil,SP,Ribeirão Pires/SP,3543303,0,0,4
2020-04-06,Brazil,SP,Ribeirão Preto/SP,3543402,1,3,28
2020-04-06,Brazil,MG,Ribeirão das Neves/MG,3154606,0,0,1
2020-04-06,Brazil,RJ,Rio Bonito/RJ,3304300,2,0,2
2020-04-06,Brazil,PR,Rio Branco do Sul/PR,4122206,0,0,1
2020-04-06,Brazil,AC,Rio Branco/AC,1200401,1,1,39
2020-04-06,Brazil,SP,Rio Claro/SP,3543907,0,0,2
2020-04-06,Brazil,RS,Rio Grande/RS,4315602,0,0,2
2020-04-06,Brazil,PR,Rio Negro/PR,4122305,0,0,1
2020-04-06,Brazil,MS,Rio Verde de Mato Grosso/MS,5007406,0,0,1
2020-04-06,Brazil,GO,Rio Verde/GO,5218805,0,0,8
2020-04-06,Brazil,RJ,Rio das Ostras/RJ,3304524,1,0,3
2020-04-06,Brazil,RJ,Rio de Janeiro/RJ,3304557,47,42,1110
2020-04-06,Brazil,RS,Rolante/RS,4316006,0,0,1
2020-04-06,Brazil,RO,Rolim de Moura/RO,1100288,0,0,1
2020-04-06,Brazil,PR,Rolândia/PR,4122404,0,0,1
2020-04-06,Brazil,MT,Rondonópolis/MT,5107602,0,0,6
2020-04-06,Brazil,MG,Sabará/MG,3156700,0,0,4
2020-04-06,Brazil,SP,Salto de Pirapora/SP,3545308,0,0,1
2020-04-06,Brazil,BA,Salvador/BA,2927408,8,19,263
2020-04-06,Brazil,RS,Sananduva/RS,4316600,0,0,1
2020-04-06,Brazil,RS,Sant'Ana do Livramento/RS,4317103,0,1,7
2020-04-06,Brazil,SP,Santa Branca/SP,3546009,0,0,2
2020-04-06,Brazil,BA,Santa Cruz Cabrália/BA,2927705,0,0,4
2020-04-06,Brazil,SP,Santa Cruz do Rio Pardo/SP,3546405,0,2,2
2020-04-06,Brazil,RS,Santa Cruz do Sul/RS,4316808,0,0,1
2020-04-06,Brazil,PR,Santa Fé/PR,4123402,1,0,1
2020-04-06,Brazil,SP,Santa Isabel/SP,3546801,0,1,2
2020-04-06,Brazil,MG,Santa Luzia/MG,3157807,0,0,1
2020-04-06,Brazil,BA,Santa Maria da Vitória/BA,2928109,0,0,1
2020-04-06,Brazil,RS,Santa Maria/RS,4316907,0,0,2
2020-04-06,Brazil,CE,Santa Quitéria/CE,2312205,1,0,1
2020-04-06,Brazil,RS,Santa Rosa/RS,4317202,0,0,3
2020-04-06,Brazil,ES,Santa Teresa/ES,3204609,0,0,1
2020-04-06,Brazil,SP,Santana de Parnaíba/SP,3547304,0,1,25
2020-04-06,Brazil,CE,Santana do Acaraú/CE,2312007,0,1,1
2020-04-06,Brazil,MG,Santana do Paraíso/MG,3158953,0,0,1
2020-04-06,Brazil,AP,Santana/AP,1600600,0,1,3
2020-04-06,Brazil,PA,Santarém/PA,1506807,1,5,10
2020-04-06,Brazil,RS,Santiago/RS,4317400,0,0,1
2020-04-06,Brazil,SC,Santo Amaro da Imperatriz/SC,4215703,0,1,1
2020-04-06,Brazil,SP,Santo André/SP,3547809,3,2,74
2020-04-06,Brazil,RS,Santo Antônio da Patrulha/RS,4317608,0,0,1
2020-04-06,Brazil,AM,Santo Antônio do Içá/AM,1303700,0,2,7
2020-04-06,Brazil,MG,Santo Antônio do Monte/MG,3160405,0,0,2
2020-04-06,Brazil,RN,Santo Antônio/RN,2411502,0,0,1
2020-04-06,Brazil,SP,Santos/SP,3548500,2,3,75
2020-04-06,Brazil,RS,Sapiranga/RS,4319901,0,0,1
2020-04-06,Brazil,RS,Sapucaia do Sul/RS,4320008,0,0,1
2020-04-06,Brazil,PR,Sarandi/PR,4126256,0,0,2
2020-04-06,Brazil,MG,Sarzedo/MG,3165537,0,0,1
2020-04-06,Brazil,MG,Senador Amaral/MG,3165578,0,1,1
2020-04-06,Brazil,GO,Senador Canedo/GO,5220454,0,0,1
2020-04-06,Brazil,CE,Senador Pompeu/CE,2312700,0,1,1
2020-04-06,Brazil,RS,Serafina Corrêa/RS,4320404,0,0,3
2020-04-06,Brazil,RJ,Seropédica/RJ,3305554,0,0,1
2020-04-06,Brazil,PB,Serra Branca/PB,2515500,0,0,1
2020-04-06,Brazil,MG,Serra do Salitre/MG,3166808,0,0,1
2020-04-06,Brazil,ES,Serra/ES,3205002,1,2,33
2020-04-06,Brazil,PR,Sertaneja/PR,4126405,0,0,1
2020-04-06,Brazil,MG,Sete Lagoas/MG,3167202,0,0,3
2020-04-06,Brazil,SC,Siderópolis/SC,4217600,0,1,5
2020-04-06,Brazil,MS,Sidrolândia/MS,5007901,0,0,1
2020-04-06,Brazil,GO,Silvânia/GO,5220603,0,0,1
2020-04-06,Brazil,BA,Simões Filho/BA,2930709,0,0,1
2020-04-06,Brazil,MT,Sinop/MT,5107909,0,1,4
2020-04-06,Brazil,CE,Sobral/CE,2312908,0,4,11
2020-04-06,Brazil,SC,Sombrio/SC,4217709,0,0,3
2020-04-06,Brazil,ES,Sooretama/ES,3205010,0,0,2
2020-04-06,Brazil,SP,Sorocaba/SP,3552205,2,1,10
2020-04-06,Brazil,PB,Sousa/PB,2516201,0,0,1
2020-04-06,Brazil,SP,Suzano/SP,3552502,0,0,9
2020-04-06,Brazil,SP,São Bernardo do Campo/SP,3548708,5,8,89
2020-04-06,Brazil,SP,São Caetano do Sul/SP,3548807,1,1,39
2020-04-06,Brazil,SP,São Carlos/SP,3548906,0,1,1
2020-04-06,Brazil,RS,São Domingos do Sul/RS,4318051,0,1,2
2020-04-06,Brazil,BA,São Domingos/BA,2928950,0,0,1
2020-04-06,Brazil,SC,São Domingos/SC,4216107,0,0,1
2020-04-06,Brazil,BA,São Francisco do Conde/BA,2929206,0,1,1
2020-04-06,Brazil,SC,São Francisco do Sul/SC,4216206,0,0,2
